group_id,gene_id,protein_name,go_bp,go_cc,go_mf,n_exons,mean_expr_gene,sd_expr_gene,cv_expr_gene,mean_gbm,species
OG_05837,FUN_025883,NA,NA,NA,NA,12,25.35,15.75482610042223,0.6214921538628099,63.9257575174359,Acropora pulchra
OG_05839,FUN_025885,"5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2) (5,10-methenyl-tetrahydrofolate synthetase) (MTHFS) (Methenyl-THF synthetase)",folic acid catabolic process [GO:0046657]; folic acid metabolic process [GO:0046655]; folic acid-containing compound biosynthetic process [GO:0009396]; formate metabolic process [GO:0015942]; glutamate metabolic process [GO:0006536]; tetrahydrofolate interconversion [GO:0035999]; tetrahydrofolate metabolic process [GO:0046653],cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],5-formyltetrahydrofolate cyclo-ligase activity [GO:0030272]; ATP binding [GO:0005524]; folic acid binding [GO:0005542]; metal ion binding [GO:0046872],9,85.93333333333334,42.88242829236703,0.4990197241159856,23.028073298580644,Acropora pulchra
OG_05841,FUN_025889,NA,NA,NA,NA,14,32.9375,32.88392574063177,0.9983734570210784,24.106989161364865,Acropora pulchra
OG_05842,FUN_025911,Transformation/transcription domain-associated protein (350/400 kDa PCAF-associated factor) (PAF350/400) (STAF40) (Tra1 homolog),DNA repair-dependent chromatin remodeling [GO:0140861]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; regulation of apoptotic process [GO:0042981]; regulation of cell cycle [GO:0051726]; regulation of DNA repair [GO:0006282]; regulation of DNA-templated transcription [GO:0006355]; regulation of double-strand break repair [GO:2000779]; regulation of RNA splicing [GO:0043484]; regulation of transcription by RNA polymerase II [GO:0006357],Golgi apparatus [GO:0005794]; NuA4 histone acetyltransferase complex [GO:0035267]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634]; SAGA complex [GO:0000124]; Swr1 complex [GO:0000812]; transcription factor TFTC complex [GO:0033276],transcription coregulator activity [GO:0003712],105,22.889285714285705,41.23359651371735,1.8014365772883232,5.196852590307692,Acropora pulchra
OG_05843,FUN_025912,NA,NA,NA,NA,6,42.67916666666667,32.50322067375273,0.7615711180026022,31.64883363157895,Acropora pulchra
OG_05844,FUN_025913,NA,NA,NA,NA,11,37.81136363636364,39.19008063853078,1.0364630330560525,25.09150828202564,Acropora pulchra
OG_05846,FUN_025915,NA,NA,NA,NA,15,43.655,19.73479568463494,0.45206266600927586,11.927639563,Acropora pulchra
OG_05848,FUN_025917,Cilia- and flagella-associated protein 410,cilium assembly [GO:0060271]; cytoskeleton organization [GO:0007010]; DNA damage response [GO:0006974]; regulation of cell shape [GO:0008360]; smoothened signaling pathway [GO:0007224],ciliary basal body [GO:0036064]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; photoreceptor cell cilium [GO:0097733]; photoreceptor connecting cilium [GO:0032391]; photoreceptor outer segment [GO:0001750]; plasma membrane [GO:0005886],NA,10,58.04,28.419775489769247,0.4896584336624612,20.80869713625641,Acropora pulchra
OG_05849,FUN_025921,NA,NA,NA,NA,14,116.77857142857142,51.7038626152888,0.4427512854694741,36.08869434925641,Acropora pulchra
OG_05850,FUN_025923,CLIP-associating protein 1-B (Cytoplasmic linker-associated protein 1-B) (Protein Orbit homolog) (Xorbit) (Xorbit/CLASP),cell division [GO:0051301]; establishment of mitotic spindle localization [GO:0040001]; microtubule anchoring [GO:0034453]; microtubule nucleation [GO:0007020]; microtubule organizing center organization [GO:0031023]; mitotic spindle assembly [GO:0090307]; regulation of microtubule polymerization or depolymerization [GO:0031110]; regulation of supramolecular fiber organization [GO:1902903],basal cortex [GO:0045180]; centrosome [GO:0005813]; cytoplasmic microtubule [GO:0005881]; Golgi apparatus [GO:0005794]; kinetochore [GO:0000776]; microtubule organizing center [GO:0005815]; mitotic spindle [GO:0072686]; spindle microtubule [GO:0005876],kinetochore binding [GO:0043515]; microtubule binding [GO:0008017],27,31.52962962962963,19.747689783380405,0.6263216541187254,3.380154362076923,Acropora pulchra
OG_05851,FUN_025924,CLIP-associating protein 1 (Cytoplasmic linker-associated protein 1),cell division [GO:0051301]; cell migration [GO:0016477]; establishment of cell polarity [GO:0030010]; establishment of spindle orientation [GO:0051294]; microtubule anchoring [GO:0034453]; microtubule nucleation [GO:0007020]; microtubule organizing center organization [GO:0031023]; negative regulation of microtubule depolymerization [GO:0007026],cell cortex [GO:0005938]; centrosome [GO:0005813]; Golgi apparatus [GO:0005794]; kinetochore [GO:0000776]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; spindle [GO:0005819],microtubule binding [GO:0008017],16,158.67656250000002,109.48331245321896,0.6899778437865954,1.2231926628205128,Acropora pulchra
OG_05854,FUN_025929,Major facilitator superfamily domain-containing protein 12,carbohydrate transport [GO:0008643]; cysteine transmembrane transport [GO:1903712]; melanin biosynthetic process [GO:0042438]; negative regulation of melanin biosynthetic process [GO:0048022]; pigment metabolic process involved in pigmentation [GO:0043474]; regulation of melanin biosynthetic process [GO:0048021],late endosome [GO:0005770]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; melanosome [GO:0042470]; melanosome membrane [GO:0033162]; plasma membrane [GO:0005886],cysteine transmembrane transporter activity [GO:0033229]; symporter activity [GO:0015293],10,87.6925,72.03722132997945,0.8214752838609852,1.1039650478794871,Acropora pulchra
OG_05856,FUN_025935,Endothelin-converting enzyme 1 (ECE-1) (EC 3.4.24.71),axon guidance [GO:0007411]; axonogenesis involved in innervation [GO:0060385]; bradykinin catabolic process [GO:0010815]; calcitonin catabolic process [GO:0010816]; ear development [GO:0043583]; embryonic digit morphogenesis [GO:0042733]; embryonic heart tube development [GO:0035050]; endothelin maturation [GO:0034959]; gene expression [GO:0010467]; neuron projection development [GO:0031175]; peptide hormone processing [GO:0016486]; pharyngeal system development [GO:0060037]; positive regulation of receptor recycling [GO:0001921]; semaphorin-plexin signaling pathway involved in axon guidance [GO:1902287]; substance P catabolic process [GO:0010814]; sympathetic neuron axon guidance [GO:0097492],cell surface [GO:0009986]; endosome [GO:0005768]; external side of plasma membrane [GO:0009897]; Golgi apparatus [GO:0005794]; perinuclear region of cytoplasm [GO:0048471]; Weibel-Palade body [GO:0033093],metalloendopeptidase activity [GO:0004222]; protein homodimerization activity [GO:0042803]; zinc ion binding [GO:0008270],19,74.73684210526316,60.22976052884963,0.8058911620057344,0.6378145213128206,Acropora pulchra
OG_05858,FUN_025943,NA,NA,NA,NA,7,55.625,27.94430099919004,0.5023694561652141,29.513442372307694,Acropora pulchra
OG_05860,FUN_025963,NA,NA,NA,NA,12,21.864583333333336,31.06152153815314,1.420631761630634,23.480489492820514,Acropora pulchra
OG_05861,FUN_025968,Chondroitin sulfate synthase 2 (EC 2.4.1.175) (EC 2.4.1.226) (Chondroitin glucuronyltransferase 2) (Chondroitin-polymerizing factor) (ChPF) (Glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase II) (N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase II) (N-acetylgalactosaminyltransferase 2),chondroitin sulfate proteoglycan biosynthetic process [GO:0050650],cytosol [GO:0005829]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; mitochondrial matrix [GO:0005759],glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity [GO:0047238]; metal ion binding [GO:0046872]; N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity [GO:0050510],8,90.646875,43.92740447419225,0.4845992150771028,10.934752073179487,Acropora pulchra
OG_05865,FUN_025974,NA,NA,NA,NA,6,42.05416666666667,57.1694398622784,1.359423914291768,0.7265784314738462,Acropora pulchra
OG_05867,FUN_025976,Bone morphogenetic protein receptor type-2 (BMP type-2 receptor) (BMPR-2) (EC 2.7.11.30) (Bone morphogenetic protein receptor type II) (BMP type II receptor) (BMPR-II),anterior/posterior pattern specification [GO:0009952]; aortic valve development [GO:0003176]; artery development [GO:0060840]; atrial septum morphogenesis [GO:0060413]; blood vessel development [GO:0001568]; blood vessel remodeling [GO:0001974]; BMP signaling pathway [GO:0030509]; cell differentiation [GO:0030154]; cell surface receptor protein serine/threonine kinase signaling pathway [GO:0007178]; cellular response to BMP stimulus [GO:0071773]; cellular response to growth factor stimulus [GO:0071363]; cellular response to starvation [GO:0009267]; chondrocyte development [GO:0002063]; endocardial cushion development [GO:0003197]; endochondral bone morphogenesis [GO:0060350]; endothelial cell apoptotic process [GO:0072577]; endothelial cell proliferation [GO:0001935]; limb development [GO:0060173]; lung alveolus development [GO:0048286]; lung vasculature development [GO:0060426]; lymphangiogenesis [GO:0001946]; lymphatic endothelial cell differentiation [GO:0060836]; maternal placenta development [GO:0001893]; mesoderm formation [GO:0001707]; mitral valve morphogenesis [GO:0003183]; negative regulation of cell growth [GO:0030308]; negative regulation of cell proliferation involved in heart valve morphogenesis [GO:0003252]; negative regulation of chondrocyte proliferation [GO:1902731]; negative regulation of muscle cell differentiation [GO:0051148]; negative regulation of smooth muscle cell proliferation [GO:0048662]; negative regulation of systemic arterial blood pressure [GO:0003085]; negative regulation of vasoconstriction [GO:0045906]; osteoblast differentiation [GO:0001649]; outflow tract morphogenesis [GO:0003151]; positive regulation of axon extension involved in axon guidance [GO:0048842]; positive regulation of bone mineralization [GO:0030501]; positive regulation of cartilage development [GO:0061036]; positive regulation of epithelial cell migration [GO:0010634]; positive regulation of gene expression [GO:0010628]; positive regulation of ossification [GO:0045778]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of SMAD protein signal transduction [GO:0060391]; positive regulation of transcription by RNA polymerase II [GO:0045944]; proteoglycan biosynthetic process [GO:0030166]; pulmonary valve development [GO:0003177]; regulation of cell population proliferation [GO:0042127]; regulation of lung blood pressure [GO:0014916]; retina vasculature development in camera-type eye [GO:0061298]; semi-lunar valve development [GO:1905314]; stem cell differentiation [GO:0048863]; tricuspid valve morphogenesis [GO:0003186]; venous blood vessel development [GO:0060841]; ventricular septum morphogenesis [GO:0060412],adherens junction [GO:0005912]; apical plasma membrane [GO:0016324]; axon [GO:0030424]; basal plasma membrane [GO:0009925]; caveola [GO:0005901]; cell surface [GO:0009986]; clathrin-coated pit [GO:0005905]; dendrite [GO:0030425]; extracellular space [GO:0005615]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; receptor complex [GO:0043235],"activin receptor activity, type II [GO:0016362]; ATP binding [GO:0005524]; BMP binding [GO:0036122]; BMP receptor activity [GO:0098821]; cadherin binding [GO:0045296]; growth factor binding [GO:0019838]; metal ion binding [GO:0046872]; protein tyrosine kinase binding [GO:1990782]; transforming growth factor beta receptor activity [GO:0005024]",8,72.59375,28.046010506971268,0.38634194413391326,62.14935981692308,Acropora pulchra
OG_05868,FUN_025977,NA,NA,NA,NA,7,50.54642857142857,24.345141663564984,0.48163920481863887,12.362756535641026,Acropora pulchra
OG_05869,FUN_025978,NA,NA,NA,NA,13,84.48076923076923,29.69241652946042,0.3514695332419627,63.17385910615385,Acropora pulchra
OG_05871,FUN_025986,NA,NA,NA,NA,9,172.6638888888889,103.13189379314775,0.5972985692423172,39.98294430631579,Acropora pulchra
OG_05872,FUN_026014,NA,NA,NA,NA,6,151.4125,65.8797763923042,0.4351013053235644,18.988893725948717,Acropora pulchra
OG_05874,FUN_026023,NA,NA,NA,NA,72,512.1340277777779,549.7743865733834,1.073497086219661,17.464187071325,Acropora pulchra
OG_05875,FUN_026024,NA,NA,NA,NA,71,426.9679577464789,445.5404482035413,1.0434985579599163,3.803918136538462,Acropora pulchra
OG_05876,FUN_026025,Sperm-associated antigen 16 protein (Pf20 protein homolog),axoneme assembly [GO:0035082]; cerebrospinal fluid circulation [GO:0090660]; cilium assembly [GO:0060271]; mucociliary clearance [GO:0120197]; sperm axoneme assembly [GO:0007288],axonemal central apparatus [GO:1990716]; axoneme [GO:0005930]; extracellular region [GO:0005576]; sperm flagellum [GO:0036126],NA,20,60.57875,40.18489362915923,0.6633496668247402,17.365761402358974,Acropora pulchra
OG_05880,FUN_026033,IQ calmodulin-binding motif-containing protein 1,cilium assembly [GO:0060271]; cytosolic ciliogenesis [GO:0061824]; maintenance of animal organ identity [GO:0048496]; photoreceptor cell maintenance [GO:0045494],centrosome [GO:0005813]; cytoplasm [GO:0005737]; photoreceptor connecting cilium [GO:0032391]; photoreceptor outer segment [GO:0001750],BBSome binding [GO:0062063]; calmodulin binding [GO:0005516]; enzyme binding [GO:0019899]; protein-macromolecule adaptor activity [GO:0030674],13,47.40384615384615,34.82854110698618,0.7347197312629945,27.108947730615384,Acropora pulchra
OG_05881,FUN_026034,Tyrosine-protein phosphatase non-receptor type 4 (EC 3.1.3.48) (Protein-tyrosine phosphatase MEG1) (MEG) (PTPase-MEG1),protein dephosphorylation [GO:0006470],cytoplasm [GO:0005737]; cytoplasmic side of plasma membrane [GO:0009898]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],cytoskeletal protein binding [GO:0008092]; glutamate receptor binding [GO:0035254]; non-membrane spanning protein tyrosine phosphatase activity [GO:0004726]; protein tyrosine phosphatase activity [GO:0004725],34,39.31397058823529,24.076937279410863,0.6124270054425865,6.467532971769231,Acropora pulchra
OG_05882,FUN_026035,NA,NA,NA,NA,23,124.3945652173913,89.36546101559397,0.7184032586907583,9.247296471692307,Acropora pulchra
OG_05884,FUN_026037,"Carbonyl reductase [NADPH] 1 (EC 1.1.1.184) (15-hydroxyprostaglandin dehydrogenase [NADP(+)]) (EC 1.1.1.196, EC 1.1.1.197) (20-beta-hydroxysteroid dehydrogenase) (Alcohol dehydrogenase [NAD(P)+] CBR1) (EC 1.1.1.71) (NADPH-dependent carbonyl reductase 1) (Prostaglandin 9-ketoreductase) (PG-9-KR) (Prostaglandin-E(2) 9-reductase) (EC 1.1.1.189)",epithelial cell differentiation [GO:0030855]; glucocorticoid metabolic process [GO:0008211]; ovulation from ovarian follicle [GO:0001542]; phylloquinone catabolic process [GO:0042376]; positive regulation of reactive oxygen species metabolic process [GO:2000379]; prostaglandin catabolic process [GO:1905344]; response to estradiol [GO:0032355]; response to gonadotropin [GO:0034698]; response to lipopolysaccharide [GO:0032496]; response to progesterone [GO:0032570]; response to testosterone [GO:0033574]; steroid catabolic process [GO:0006706]; vitamin K metabolic process [GO:0042373]; xenobiotic metabolic process [GO:0006805],cytoplasm [GO:0005737]; microvillus [GO:0005902],"15-hydroxyprostaglandin dehydrogenase (NADP+) activity [GO:0047021]; 15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity [GO:0047020]; carbonyl reductase (NADPH) activity [GO:0004090]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; prostaglandin E2 9-reductase activity [GO:0050221]; S-nitrosoglutathione reductase (NADPH) activity [GO:0160163]",9,192.50277777777777,88.6630960473096,0.46058086574553697,31.38449784,Acropora pulchra
OG_05889,FUN_026053,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (60 kDa BRG-1/Brm-associated factor subunit A) (BRG1-associated factor 60A) (BAF60A) (SWI/SNF complex 60 kDa subunit),cellular response to fatty acid [GO:0071398]; chromatin remodeling [GO:0006338]; negative regulation of cell differentiation [GO:0045596]; nervous system development [GO:0007399]; nucleosome disassembly [GO:0006337]; positive regulation of cell differentiation [GO:0045597]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of double-strand break repair [GO:2000781]; positive regulation of myoblast differentiation [GO:0045663]; positive regulation of stem cell population maintenance [GO:1902459]; positive regulation of T cell differentiation [GO:0045582]; regulation of G0 to G1 transition [GO:0070316]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of mitotic metaphase/anaphase transition [GO:0030071]; regulation of nucleotide-excision repair [GO:2000819]; regulation of transcription by RNA polymerase II [GO:0006357]; transcription initiation-coupled chromatin remodeling [GO:0045815],brahma complex [GO:0035060]; chromatin [GO:0000785]; GBAF complex [GO:0140288]; intracellular membrane-bounded organelle [GO:0043231]; kinetochore [GO:0000776]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514],chromatin binding [GO:0003682]; molecular adaptor activity [GO:0060090]; signaling receptor binding [GO:0005102]; transcription coactivator activity [GO:0003713]; transcription coregulator activity [GO:0003712],18,79.36388888888888,55.061345616010435,0.6937833615121543,13.434047599102565,Acropora pulchra
OG_05891,FUN_026057,PAT complex subunit CCDC47 (Coiled-coil domain-containing protein 47),endoplasmic reticulum calcium ion homeostasis [GO:0032469]; multi-pass transmembrane protein insertion into ER membrane [GO:0160063]; protein insertion into ER membrane [GO:0045048],endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; multi-pass translocon complex [GO:0160064]; rough endoplasmic reticulum membrane [GO:0030867],calcium ion binding [GO:0005509]; protein folding chaperone [GO:0044183]; ribosome binding [GO:0043022],16,80.79375,49.871918868905254,0.6172744657712416,60.731127625384616,Acropora pulchra
OG_05892,FUN_026058,NA,NA,NA,NA,20,89.67625,87.7326210392001,0.9783261570281998,8.767261453127949,Acropora pulchra
OG_05894,FUN_026070,NA,NA,NA,NA,7,66.66071428571429,24.880610159414537,0.3732424776124334,0.8099737365567568,Acropora pulchra
OG_05895,FUN_026071,NA,NA,NA,NA,7,10.914285714285716,23.56029877933276,2.1586661185252525,0.4334095101746154,Acropora pulchra
OG_05897,FUN_026073,NA,NA,NA,NA,7,100.84642857142858,43.77766132346931,0.4341022477802672,18.731293565102565,Acropora pulchra
OG_05898,FUN_026074,Succinyl-CoA:glutarate CoA-transferase (EC 2.8.3.-) (Dicarboxyl-CoA:dicarboxylic acid coenzyme A transferase SUGCT) (Succinate--hydroxymethylglutarate CoA-transferase) (EC 2.8.3.13),NA,mitochondrion [GO:0005739],succinate-hydroxymethylglutarate CoA-transferase activity [GO:0047369],10,14.1975,5.76467270440299,0.406034351428279,51.077727446944444,Acropora pulchra
OG_05899,FUN_026076,NA,NA,NA,NA,40,23.31625,17.48288040832502,0.7498152751117791,6.149226710256411,Acropora pulchra
OG_05901,FUN_026079,Leucine zipper transcription factor-like protein 1,flagellated sperm motility [GO:0030317]; negative regulation of protein localization to ciliary membrane [GO:1903568]; negative regulation of protein localization to cilium [GO:1903565]; spermatogenesis [GO:0007283],cilium [GO:0005929]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; manchette [GO:0002177],identical protein binding [GO:0042802]; protein-containing complex binding [GO:0044877],12,162.31458333333333,81.38914132002257,0.5014283969351033,39.61874794846154,Acropora pulchra
OG_05902,FUN_026081,NA,NA,NA,NA,9,502.40277777777777,76.18150657767569,0.15163432597773616,26.520075690891893,Acropora pulchra
OG_05903,FUN_026088,Band 4.1-like protein 5 (Erythrocyte membrane protein band 4.1-like 5),"actin cytoskeleton organization [GO:0030036]; actomyosin structure organization [GO:0031032]; apical constriction [GO:0003383]; axial mesoderm development [GO:0048318]; axial mesoderm morphogenesis [GO:0048319]; cell morphogenesis [GO:0000902]; cellular response to transforming growth factor beta stimulus [GO:0071560]; ectoderm development [GO:0007398]; embryonic foregut morphogenesis [GO:0048617]; endoderm development [GO:0007492]; epithelial cell morphogenesis [GO:0003382]; epithelial to mesenchymal transition [GO:0001837]; in utero embryonic development [GO:0001701]; left/right axis specification [GO:0070986]; mesoderm development [GO:0007498]; mesoderm migration involved in gastrulation [GO:0007509]; negative regulation of cell-cell adhesion [GO:0022408]; neural plate morphogenesis [GO:0001839]; paraxial mesoderm development [GO:0048339]; positive regulation of cell-matrix adhesion [GO:0001954]; positive regulation of epithelial cell migration [GO:0010634]; positive regulation of focal adhesion assembly [GO:0051894]; post-transcriptional regulation of gene expression [GO:0010608]; regulation of establishment of protein localization [GO:0070201]; somite rostral/caudal axis specification [GO:0032525]; somitogenesis [GO:0001756]; substrate-dependent cell migration, cell attachment to substrate [GO:0006931]; unidimensional cell growth [GO:0009826]",adherens junction [GO:0005912]; cell leading edge [GO:0031252]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleoplasm [GO:0005654]; photoreceptor inner segment [GO:0001917]; plasma membrane [GO:0005886]; ruffle membrane [GO:0032587],cytoskeletal protein binding [GO:0008092]; protein domain specific binding [GO:0019904],8,163.021875,125.78418907391398,0.7715785938170199,0.8298340542820513,Acropora pulchra
OG_05904,FUN_026090,ATP-binding cassette sub-family B member 6 (ABC-type heme transporter ABCB6) (EC 7.6.2.5),cellular detoxification of cadmium ion [GO:0098849]; heme metabolic process [GO:0042168]; heme transmembrane transport [GO:0035351]; intracellular copper ion homeostasis [GO:0006878]; melanosome assembly [GO:1903232]; porphyrin-containing compound metabolic process [GO:0006778]; tetrapyrrole metabolic process [GO:0033013],early endosome membrane [GO:0031901]; endolysosome membrane [GO:0036020]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; melanosome membrane [GO:0033162]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; multivesicular body membrane [GO:0032585]; plasma membrane [GO:0005886],ABC-type heme transporter activity [GO:0015439]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; tetrapyrrole binding [GO:0046906],19,25.792105263157893,12.028017213964038,0.4663449179988098,18.9247504975641,Acropora pulchra
OG_05906,FUN_026093,Insulin-like growth factor 2 mRNA-binding protein 2 (IGF2 mRNA-binding protein 2) (IMP-2) (Hepatocellular carcinoma autoantigen p62) (IGF-II mRNA-binding protein 2) (VICKZ family member 2),anatomical structure morphogenesis [GO:0009653]; cold-induced thermogenesis [GO:0106106]; CRD-mediated mRNA stabilization [GO:0070934]; energy homeostasis [GO:0097009]; mRNA transport [GO:0051028]; negative regulation of translation [GO:0017148]; nervous system development [GO:0007399]; regulation of cytokine production [GO:0001817]; RNA stabilization [GO:0043489],cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; nucleus [GO:0005634]; P-body [GO:0000932],mRNA 3'-UTR binding [GO:0003730]; mRNA 5'-UTR binding [GO:0048027]; N6-methyladenosine-containing RNA reader activity [GO:1990247]; RNA binding [GO:0003723]; translation regulator activity [GO:0045182],14,35.176785714285714,15.740212051052168,0.4474602136448152,47.37949188820513,Acropora pulchra
OG_05910,FUN_026101,NA,NA,NA,NA,35,33.24642857142857,29.417465014837013,0.884830830825477,12.650773684384616,Acropora pulchra
OG_05913,FUN_026104,NA,NA,NA,NA,21,212.06666666666663,86.22600185462233,0.4065985626593319,22.07255821,Acropora pulchra
OG_05914,FUN_026106,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2 (Brain cyclic nucleotide-gated channel 2) (BCNG-2),ammonium transmembrane transport [GO:0072488]; cell-cell signaling [GO:0007267]; cellular response to aldosterone [GO:1904045]; cellular response to cAMP [GO:0071320]; cellular response to cGMP [GO:0071321]; membrane depolarization during cardiac muscle cell action potential [GO:0086012]; potassium ion import across plasma membrane [GO:1990573]; potassium ion transmembrane transport [GO:0071805]; regulation of membrane depolarization [GO:0003254]; regulation of membrane potential [GO:0042391]; response to xenobiotic stimulus [GO:0009410]; sodium ion import across plasma membrane [GO:0098719]; sodium ion transmembrane transport [GO:0035725],axon [GO:0030424]; dendrite [GO:0030425]; dendrite membrane [GO:0032590]; dendritic shaft [GO:0043198]; HCN channel complex [GO:0098855]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; voltage-gated potassium channel complex [GO:0008076],cAMP binding [GO:0030552]; identical protein binding [GO:0042802]; intracellularly cAMP-activated cation channel activity [GO:0005222]; molecular adaptor activity [GO:0060090]; PDZ domain binding [GO:0030165]; protein-containing complex binding [GO:0044877]; voltage-gated potassium channel activity [GO:0005249]; voltage-gated sodium channel activity [GO:0005248],6,0.7583333333333333,0.6893233397083451,0.9089978106044112,1.5082733071157894,Acropora pulchra
OG_05915,FUN_026107,"Methylmalonyl-CoA mutase, mitochondrial (MCM) (EC 5.4.99.2) (Methylmalonyl-CoA isomerase)","homocysteine metabolic process [GO:0050667]; positive regulation of GTPase activity [GO:0043547]; post-embryonic development [GO:0009791]; propionate metabolic process, methylmalonyl pathway [GO:0019678]; succinyl-CoA biosynthetic process [GO:1901290]",cytoplasm [GO:0005737]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],cobalamin binding [GO:0031419]; GTPase activity [GO:0003924]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; methylmalonyl-CoA mutase activity [GO:0004494]; modified amino acid binding [GO:0072341]; protein homodimerization activity [GO:0042803],21,66.98690476190477,43.56795383295474,0.6503950882312104,8.488411588538462,Acropora pulchra
OG_05916,FUN_026108,Unconventional myosin-X (Unconventional myosin-10),cytoskeleton-dependent intracellular transport [GO:0030705]; positive regulation of cell-cell adhesion [GO:0022409]; regulation of cell shape [GO:0008360]; regulation of filopodium assembly [GO:0051489]; signal transduction [GO:0007165],cell cortex [GO:0005938]; cytosol [GO:0005829]; filopodium [GO:0030175]; filopodium membrane [GO:0031527]; filopodium tip [GO:0032433]; lamellipodium [GO:0030027]; myosin complex [GO:0016459]; neuron projection [GO:0043005]; neuronal cell body [GO:0043025]; nucleolus [GO:0005730]; plasma membrane [GO:0005886]; ruffle [GO:0001726],"actin filament binding [GO:0051015]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; microfilament motor activity [GO:0000146]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; plus-end directed microfilament motor activity [GO:0060002]; spectrin binding [GO:0030507]",24,68.47604166666665,112.40504941833048,1.6415237604636248,14.263676274794872,Acropora pulchra
OG_05918,FUN_026113,NA,NA,NA,NA,6,57.46666666666667,11.61008900339126,0.2020317111959036,61.584492963589746,Acropora pulchra
OG_05919,FUN_026115,NA,NA,NA,NA,11,133.4568181818182,90.02475638047368,0.6745609374399008,13.150805987692308,Acropora pulchra
OG_05921,FUN_026144,Cilia- and flagella-associated protein 221 (Primary ciliary dyskinesia protein 1),cerebrospinal fluid circulation [GO:0090660]; cilium assembly [GO:0060271]; establishment of localization in cell [GO:0051649]; motile cilium assembly [GO:0044458]; mucociliary clearance [GO:0120197]; sperm flagellum assembly [GO:0120316],9+2 motile cilium [GO:0097729]; axoneme [GO:0005930]; cilium [GO:0005929]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; glial cell projection [GO:0097386]; manchette [GO:0002177]; sperm flagellum [GO:0036126],calmodulin binding [GO:0005516],26,24.16826923076923,20.574783787068466,0.8513139104257491,9.188521994205129,Acropora pulchra
OG_05922,FUN_026145,NA,NA,NA,NA,11,160.09318181818182,109.34278159240158,0.682994618200433,22.983500880230768,Acropora pulchra
OG_05924,FUN_026147,NA,NA,NA,NA,6,36.16666666666667,10.37327897372218,0.28681877346697265,61.35269757540541,Acropora pulchra
